User_Id,Place_Id,Place_Ratings
71,7,3
71,35,3
72,24,2
72,33,1
72,24,4
72,35,4
72,36,1
72,22,2
72,32,1
72,38,2
72,32,4
72,14,4
72,6,4
72,23,5
72,27,3
72,37,4
72,34,2
72,12,4
72,21,3
72,13,3
72,1,1
72,15,3
72,12,3
72,6,1
72,2,5
72,12,2
72,32,5
72,33,4
72,33,1
72,35,2
73,11,3
73,1,2
73,36,1
73,5,3
73,17,1
73,27,5
73,31,3
73,10,4
73,10,5
73,18,4
73,35,5
73,12,1
73,39,3
73,26,2
73,20,5
73,34,2
73,9,1
73,3,1
73,31,3
73,14,2
73,12,1
73,29,2
73,33,1
74,36,1
74,31,1
74,2,2
74,8,3
74,21,1
74,37,5
74,20,2
74,9,2
74,2,3
74,8,1
74,21,3
74,30,5
74,33,5
74,13,3
74,32,1
74,34,2
74,21,3
74,5,5
74,8,2
74,34,4
74,32,3
74,13,5
74,7,4
74,20,4
74,35,2
74,10,1
74,33,1
74,29,4
74,20,4
74,25,4
74,13,3
74,26,1
74,3,2
74,36,2
74,38,4
74,17,1
74,36,4
74,31,5
74,13,3
74,2,2
74,9,3
74,24,3
75,27,5
75,4,4
75,32,2
75,22,2
75,35,2
75,26,3
75,36,4
75,34,5
75,9,5
75,6,3
75,28,4
75,21,3
75,27,3
75,7,5
75,12,1
75,37,3
75,18,5
75,12,4
75,8,1
75,37,3
75,31,5
75,6,4
75,9,1
75,33,4
75,4,5
75,17,2
75,38,2
75,39,3
76,25,2
76,21,4
76,25,3
76,20,4
76,35,1
76,21,5
76,39,4
76,8,1
76,34,4
76,9,1
76,9,3
76,1,5
76,7,3
76,16,3
76,36,2
76,20,5
76,37,3
76,38,2
76,5,1
76,22,2
76,31,3
76,38,2
76,39,3
76,27,4
76,37,4
76,37,1
76,16,2
76,10,1
76,13,4
76,36,3
76,21,4
76,6,1
76,30,1
76,26,1
76,19,2
77,24,5
77,8,5
77,14,3
77,31,2
77,5,3
77,10,1
77,22,5
77,27,3
77,8,3
77,26,2
77,16,3
77,39,5
77,31,3
77,15,3
77,16,5
77,6,1
77,38,3
77,37,4
77,5,1
77,3,2
77,21,5
77,38,4
77,5,1
77,31,1
77,23,2
77,27,3
77,1,4
77,32,3
77,19,3
77,26,5
78,5,4
78,37,4
78,35,5
78,10,4
78,6,5
78,35,5
78,39,3
78,21,1
78,5,1
78,17,3
78,25,5
78,7,4
78,37,3
78,5,1
78,19,5
78,5,2
78,33,2
78,5,5
78,34,4
78,29,4
78,38,4
78,30,1
78,12,5
78,38,4
78,38,2
78,28,4
78,4,2
78,27,5
78,39,4
78,12,3
78,36,3
78,13,5
78,2,4
78,25,3
78,19,3
78,18,3
78,36,4
79,7,1
79,12,3
79,36,5
79,29,3
79,24,3
79,23,3
79,17,4
79,11,3
79,29,5
79,20,4
79,17,2
79,7,2
79,12,5
79,18,2
79,35,4
79,17,2
79,23,1
79,35,1
79,39,5
79,5,1
79,15,5
79,13,3
79,18,2
79,31,4
79,12,1
79,30,5
79,29,2
79,22,2
79,23,2
79,2,3
79,3,3
79,19,3
79,33,3
79,27,1
80,23,4
80,30,5
80,8,3
80,34,3
80,25,2
80,1,2
80,5,2
80,30,2
80,26,1
80,22,2
80,5,2
80,37,3
80,8,1
80,1,2
80,12,2
80,16,1
80,23,2
80,20,5
80,10,4
80,13,5
80,30,4
80,11,3
80,10,1
80,36,5
80,36,3
80,30,1
80,9,2
80,3,1
80,3,1
80,35,3
80,37,1
80,32,2
80,26,3
81,36,2
81,34,4
81,37,3
81,30,3
81,28,1
81,17,4
81,11,1
81,11,3
81,3,2
81,34,1
81,30,2
81,35,4
81,6,3
81,5,2
81,35,1
81,13,3
81,18,5
81,12,2
81,18,1
81,19,2
81,2,3
81,39,5
81,33,1
82,6,2
82,33,3
82,39,1
82,22,5
82,27,2
82,7,5
82,6,5
82,33,1
82,36,2
82,15,4
82,30,4
82,23,2
82,23,4
82,8,1
82,5,4
82,38,5
82,24,1
82,16,4
82,15,2
82,29,5
82,38,5
82,27,1
82,8,5
82,17,2
83,10,1
83,22,2
83,26,2
83,33,4
83,30,4
83,38,4
83,20,5
83,38,1
83,30,3
83,26,2
83,7,5
83,1,3
83,35,2
83,3,4
83,19,3
83,34,1
83,19,5
83,28,4
83,9,1
83,37,1
83,34,2
83,2,3
83,22,3
83,23,1
83,30,4
83,10,1
83,38,1
83,27,4
83,36,5
83,34,4
83,30,4
83,18,5
84,36,1
84,22,1
84,3,5
84,30,3
84,7,1
84,32,5
84,2,3
84,20,4
84,27,5
84,14,2
84,36,3
84,36,4
84,4,1
84,16,4
84,3,2
84,27,2
84,34,2
84,38,5
84,31,4
84,16,4
84,11,5
84,10,4
84,27,5
84,13,4
84,29,5
84,27,4
84,20,3
84,20,1
84,21,4
84,30,1
84,39,1
84,26,4
84,31,4
84,35,4
84,12,3
84,27,3
85,36,3
85,10,5
85,15,1
85,33,4
85,38,3
85,37,1
85,8,1
85,33,1
85,35,1
85,32,3
85,1,3
85,9,4
85,20,4
85,27,1
85,21,5
85,5,4
85,30,1
85,33,2
85,20,3
85,21,4
85,35,2
85,9,5
85,15,2
85,1,1
85,28,1
85,12,2
85,32,5
85,3,1
85,20,5
86,6,5
86,11,1
86,35,4
86,8,1
86,2,5
86,37,3
86,16,4
86,14,5
86,14,3
86,5,3
86,37,3
86,11,4
86,27,2
86,17,3
86,20,2
86,5,5
86,19,5
86,25,4
86,14,1
86,30,1
86,18,5
86,29,1
86,37,3
86,11,4
86,9,3
86,6,3
86,4,1
86,18,5
86,19,2
86,13,1
86,31,3
86,33,5
86,29,1
86,35,2
86,31,4
86,3,2
86,15,4
86,10,1
86,32,5
86,17,3
86,5,1
86,39,4
87,6,3
87,3,1
87,17,5
87,1,4
87,33,4
87,29,4
87,28,5
87,5,2
87,24,2
87,30,4
87,32,4
87,7,4
87,4,1
87,1,4
87,16,2
87,5,3
87,35,1
87,28,1
87,32,2
87,23,3
87,37,3
87,30,5
87,7,4
87,18,4
87,32,2
87,19,3
87,23,4
87,7,3
87,31,3
87,25,5
87,19,1
87,18,1
88,5,1
88,7,3
88,22,1
88,28,2
88,37,2
88,9,1
88,18,4
88,39,2
88,25,3
88,12,2
88,33,3
88,31,5
88,37,3
88,1,2
88,1,1
88,12,1
88,5,1
88,16,1
88,20,3
88,38,4
88,3,2
88,12,1
88,30,3
88,6,2
88,37,1
88,34,1
88,38,3
89,26,4
89,27,4
89,18,2
89,11,4
89,21,3
89,3,5
89,14,3
89,11,4
89,9,3
89,1,1
89,12,1
89,38,1
89,31,4
89,5,3
89,4,2
89,2,3
89,16,2
89,20,2
89,7,5
89,33,1
89,8,2
89,5,1
89,10,3
89,20,4
89,17,5
89,38,3
89,18,5
90,29,2
90,20,1
90,2,2
90,25,3
90,28,4
90,20,5
90,37,3
90,13,5
90,5,2
90,21,4
90,3,4
90,27,2
90,7,4
90,37,3
90,25,1
90,3,1
90,16,3
90,16,4
90,36,1
90,23,2
90,6,2
90,27,3
90,21,2
90,25,3
90,7,1
90,5,3
90,3,2
90,25,1
90,21,3
90,30,3
90,35,2
91,37,4
91,27,2
91,14,5
91,26,5
91,13,3
91,16,5
91,35,1
91,29,4
91,34,4
91,24,5
91,21,1
91,36,3
91,10,3
91,37,5
91,37,2
91,22,1
91,3,4
91,23,3
91,2,1
91,19,3
91,37,2
91,9,1
91,19,4
91,26,5
91,13,4
91,33,2
91,20,1
91,36,1
91,15,1
91,23,5
91,6,2
91,6,4
91,16,2
91,17,4
91,10,2
91,22,2
91,18,1
91,8,2
91,26,5
91,32,5
91,9,5
91,27,2
92,3,5
92,28,4
92,10,5
92,28,4
92,13,3
92,4,1
92,29,3
92,32,4
92,17,5
92,39,2
92,9,3
92,11,4
92,7,4
92,20,3
92,36,5
92,39,4
92,30,3
92,32,5
92,36,3
92,37,3
92,29,1
92,34,5
92,31,1
92,39,4
92,14,5
92,25,5
92,1,4
92,37,5
92,33,3
92,37,4
92,18,5
92,30,1
92,19,1
92,34,3
92,33,2
92,26,1
92,31,3
92,28,5
93,9,3
93,29,3
93,3,2
93,21,4
93,9,2
93,3,2
93,39,2
93,2,5
93,29,4
93,28,4
93,26,5
93,38,5
93,7,5
93,4,2
93,15,1
93,16,4
93,24,1
93,8,4
93,13,5
93,2,3
93,9,4
93,11,5
93,28,2
93,2,5
93,37,5
93,7,1
93,27,2
93,14,1
93,8,5
93,6,3
93,28,1
93,28,3
93,18,2
93,35,3
93,22,5
93,3,2
93,3,1
93,22,4
94,24,3
94,1,1
94,19,2
94,12,1
94,8,2
94,2,3
94,31,2
94,8,3
94,33,2
94,38,2
94,18,3
94,6,5
94,8,1
94,31,5
94,34,4
94,18,4
94,31,3
94,35,3
94,31,3
94,18,5
94,20,2
94,18,5
94,34,4
94,10,3
94,32,1
94,17,5
94,25,2
94,37,2
94,2,4
94,2,2
94,9,2
94,10,3
94,33,5
94,7,1
94,27,4
94,38,5
94,14,4
95,28,3
95,5,4
95,17,5
95,1,2
95,6,3
95,11,4
95,35,4
95,22,3
95,25,2
95,20,5
95,11,5
95,8,3
95,3,3
95,9,4
95,1,2
95,4,1
95,3,5
95,24,4
95,10,1
95,19,4
95,27,2
95,38,3
95,17,4
95,8,4
95,15,3
95,21,4
95,20,3
95,15,3
96,1,4
96,30,3
96,24,2
96,18,5
96,2,3
96,23,1
96,33,1
96,16,3
96,14,2
96,38,1
96,25,1
96,10,5
96,29,1
96,7,1
96,4,2
96,34,2
96,9,3
96,18,3
96,31,5
96,6,3
96,5,2
96,25,2
96,30,3
96,37,4
96,35,4
96,1,1
96,12,5
96,7,2
96,1,3
96,30,5
96,37,4
96,10,2
96,18,3
96,16,4
97,35,3
97,32,5
97,32,1
97,6,1
97,18,1
97,3,4
97,3,4
97,20,4
97,35,1
97,35,3
97,18,5
97,39,3
97,14,4
97,31,2
97,26,3
97,8,4
97,14,2
97,24,3
97,13,1
97,25,3
97,2,5
97,21,5
97,33,4
97,23,4
97,20,5
97,39,4
97,20,2
97,32,4
97,29,3
97,5,2
97,17,2
97,33,2
97,35,2
97,22,4
97,9,5
97,4,2
97,36,4
97,27,4
97,35,2
97,18,2
97,13,2
98,34,2
98,39,3
98,13,2
98,6,3
98,20,5
98,10,1
98,35,5
98,2,2
98,37,4
98,11,3
98,5,2
98,33,2
98,28,1
98,11,4
98,37,2
98,28,2
98,21,3
98,20,2
98,27,3
98,35,2
98,35,5
98,9,3
98,38,1
98,37,2
98,1,4
98,10,4
98,22,5
98,37,2
98,3,5
98,4,3
98,4,5
98,35,4
99,5,4
99,4,4
99,27,5
99,26,1
99,25,3
99,27,3
99,30,4
99,38,1
99,3,1
99,12,2
99,19,1
99,39,5
99,25,3
99,14,5
99,1,5
99,19,4
99,14,4
99,7,4
99,23,5
99,17,4
99,12,5
99,28,3
99,26,4
99,26,4
99,38,4
99,4,2
99,11,2
99,24,4
99,28,5
99,28,1
99,25,3
99,19,1
99,2,4
99,20,2
99,24,4
99,9,1
99,2,3
99,23,5
99,28,4
99,23,5
99,2,3
99,28,2
99,19,5
100,33,2
100,6,3
100,28,1
100,37,3
100,14,3
100,21,3
100,36,1
100,34,5
100,35,5
100,36,2
100,18,3
100,4,1
100,7,5
100,28,5
100,32,2
100,11,2
100,27,3
100,39,5
100,14,2
100,11,1
100,11,1
100,28,1
100,4,4
100,1,2
100,7,3
100,26,2
100,17,2
100,22,5
100,12,1
101,14,2
101,3,3
101,1,3
101,8,3
101,39,2
101,32,3
101,26,1
101,8,3
101,29,1
101,30,3
101,21,3
101,14,1
101,19,5
101,36,1
101,35,4
101,37,5
101,21,5
101,3,3
101,9,4
101,7,3
101,5,5
101,30,3
101,16,1
101,19,3
101,18,3
101,9,4
101,14,3
102,14,2
102,26,2
102,27,3
102,22,5
102,1,5
102,35,2
102,3,3
102,26,2
102,37,3
102,31,1
102,27,5
102,22,2
102,13,2
102,17,5
102,34,2
102,26,5
102,15,1
102,24,1
102,12,5
102,32,2
102,15,3
102,34,3
102,22,5
102,11,4
102,28,1
102,25,3
102,19,3
102,10,3
102,12,1
102,33,1
102,21,1
102,4,2
102,15,3
102,6,3
102,14,2
103,14,5
103,35,3
103,1,1
103,33,5
103,5,1
103,9,2
103,15,5
103,5,5
103,4,3
103,24,1
103,26,1
103,3,4
103,2,3
103,12,4
103,11,5
103,17,1
103,24,2
103,7,1
103,35,3
103,5,1
103,28,2
103,4,2
103,33,5
103,20,1
103,38,4
103,31,2
103,13,5
103,34,2
103,32,1
103,32,4
103,2,4
103,2,3
103,32,3
104,16,2
104,5,2
104,26,3
104,35,4
104,6,4
104,23,2
104,37,4
104,2,1
104,20,4
104,14,2
104,20,3
104,7,3
104,34,1
104,14,5
104,12,4
104,10,2
104,36,2
104,12,2
104,3,1
104,23,4
104,36,2
104,14,3
104,24,5
104,18,1
104,11,5
104,10,1
104,10,3
104,9,3
104,13,3
104,32,3
104,30,3
104,32,5
104,7,4
105,6,1
105,15,1
105,17,2
105,11,5
105,15,3
105,7,5
105,30,1
105,39,2
105,16,4
105,34,4
105,31,5
105,22,2
105,22,4
105,9,4
105,36,1
105,6,5
105,10,4
105,27,1
105,3,3
105,29,3
105,18,4
105,36,3
105,26,5
105,11,4
105,10,2
105,32,1
105,9,5
105,28,5
105,39,3
105,15,2
105,23,3
105,16,5
105,6,5
105,37,5
105,2,2
105,36,5
105,24,5
105,34,5
105,39,5
105,8,1
105,31,4
105,16,4
105,17,3
106,29,2
106,20,5
106,33,1
106,18,5
106,34,2
106,29,5
106,10,3
106,12,3
106,12,5
106,9,2
106,9,4
106,21,2
106,16,1
106,32,2
106,30,1
106,7,2
106,6,4
106,20,2
106,31,1
106,17,5
106,8,4
106,29,1
106,25,2
106,11,3
106,5,5
106,30,2
106,36,1
106,39,3
106,26,4
106,30,5
106,21,2
106,19,3
106,2,5
106,11,4
107,32,3
107,30,5
107,28,3
107,2,2
107,7,4
107,23,3
107,19,4
107,16,2
107,35,2
107,1,4
107,32,2
107,23,2
107,16,4
107,5,3
107,26,2
107,4,1
107,27,5
107,13,2
107,23,5
107,23,3
107,21,3
107,27,4
107,14,1
107,27,2
107,17,4
107,29,2
107,24,2
107,28,3
107,19,5
107,20,2
107,12,1
107,32,2
107,7,4
107,6,5
107,36,5
107,27,4
107,37,4
107,33,1
107,3,1
107,35,3
108,39,4
108,32,2
108,10,4
108,29,5
108,30,1
108,4,5
108,22,3
108,18,5
108,32,4
108,1,1
108,5,5
108,28,1
108,15,5
108,30,3
108,20,1
108,1,4
108,27,3
108,24,2
108,22,2
108,33,4
108,10,2
108,9,3
108,25,2
108,20,3
108,35,3
108,11,3
108,28,5
108,8,1
108,17,2
108,17,5
108,20,5
108,2,4
108,8,2
108,36,5
108,18,3
109,18,3
109,19,5
109,13,1
109,29,2
109,26,5
109,34,5
109,27,3
109,7,2
109,26,3
109,14,5
109,10,5
109,8,2
109,6,3
109,32,2
109,16,3
109,25,4
109,15,5
109,37,4
109,8,1
109,30,4
109,24,5
109,24,3
109,11,1
109,7,2
109,18,4
109,25,5
109,18,1
110,3,4
110,5,1
110,35,3
110,38,2
110,20,1
110,7,2
110,32,4
110,19,3
110,30,1
110,21,4
110,34,4
110,23,2
110,36,3
110,33,4
110,10,5
110,18,3
110,30,3
110,9,2
110,27,4
110,13,4
110,38,3
110,28,5
110,6,1
110,39,2
110,28,1
110,2,3
110,10,2
110,2,4
111,2,1
111,15,3
111,21,4
111,1,3
111,16,5
111,6,5
111,9,1
111,26,1
111,15,4
111,29,4
111,35,3
111,5,1
111,36,3
111,13,3
111,1,5
111,28,4
111,7,5
111,39,4
111,23,4
111,28,5
111,6,3
111,13,3
111,24,5
111,36,4
111,1,2
111,11,4
111,25,2
112,2,1
112,37,5
112,19,3
112,3,4
112,39,4
112,21,1
112,34,4
112,8,4
112,19,3
112,35,2
112,27,2
112,19,4
112,11,4
112,7,5
112,28,1
112,23,5
112,27,4
112,27,1
112,1,3
112,37,1
112,16,2
112,11,2
112,11,2
112,16,3
112,20,2
112,34,4
112,32,5
112,8,1
112,4,1
112,38,5
113,11,4
113,32,3
113,31,5
113,14,3
113,28,3
113,39,1
113,11,1
113,1,4
113,13,2
113,31,5
113,29,2
113,38,2
113,36,3
113,17,5
113,14,4
113,22,2
113,24,4
113,9,5
113,30,1
113,23,2
113,1,1
113,35,4
113,33,2
113,4,5
113,39,4
113,37,1
113,34,5
113,27,2
113,39,1
113,29,5
113,29,1
113,14,5
113,38,4
113,28,5
113,11,4
114,12,2
114,5,2
114,25,3
114,14,3
114,28,2
114,27,4
114,22,4
114,6,2
114,17,4
114,20,2
114,23,5
114,11,2
114,17,1
114,27,3
114,25,5
114,36,1
114,38,3
114,13,2
114,19,2
114,8,5
114,17,2
114,38,5
114,35,4
114,9,5
114,16,1
114,29,2
114,14,5
114,32,3
114,9,3
114,7,4
114,7,2
114,21,3
114,3,5
115,8,4
115,7,3
115,23,5
115,12,3
115,30,4
115,24,2
115,4,3
115,1,4
115,12,4
115,31,3
115,27,3
115,29,3
115,7,3
115,34,4
115,18,4
115,19,5
115,6,5
115,27,2
115,5,5
115,16,5
115,12,3
115,25,5
115,14,1
115,10,3
115,1,4
116,5,3
116,10,4
116,29,3
116,33,1
116,11,3
116,30,4
116,13,3
116,33,1
116,18,4
116,19,4
116,12,2
116,36,2
116,14,3
116,1,2
116,24,3
116,32,2
116,12,5
116,15,1
116,28,3
116,12,1
116,12,2
116,14,5
116,10,2
116,10,2
116,9,4
116,38,3
116,2,1
116,1,4
116,9,5
116,26,3
116,7,1
116,7,1
116,26,3
116,34,3
116,38,2
116,25,3
116,10,2
116,35,2
116,39,1
117,5,2
117,22,2
117,7,4
117,4,4
117,19,5
117,32,2
117,8,3
117,11,2
117,2,2
117,32,3
117,27,2
117,14,4
117,3,3
117,30,4
117,34,4
117,26,1
117,21,5
117,2,4
117,23,5
117,2,3
117,14,1
117,26,1
117,37,5
117,2,5
117,7,2
117,35,1
117,16,4
117,5,4
117,27,3
117,4,1
117,11,4
117,9,5
117,27,4
117,30,5
117,22,1
117,19,1
118,17,5
118,28,2
118,27,2
118,14,4
118,32,2
118,5,4
118,14,4
118,38,5
118,36,2
118,17,3
118,37,2
118,29,1
118,28,5
118,26,2
118,18,3
118,19,5
118,26,4
118,25,4
118,5,4
118,11,1
118,21,2
118,6,4
118,24,2
118,39,1
118,23,5
118,18,4
118,31,3
118,18,2
118,8,4
118,34,4
118,2,5
118,1,2
118,5,4
118,1,1
119,20,3
119,3,1
119,38,3
119,5,2
119,30,4
119,32,1
119,34,2
119,30,5
119,26,3
119,38,3
119,8,4
119,16,4
119,24,2
119,20,3
119,22,3
119,38,1
119,12,1
119,29,2
119,29,2
119,6,4
119,27,2
119,18,1
119,22,4
119,19,5
119,10,1
119,34,4
119,19,1
120,3,5
120,13,5
120,3,3
120,37,5
120,26,4
120,2,5
120,12,3
120,6,5
120,12,4
120,5,1
120,33,1
120,24,3
120,18,3
120,24,4
120,38,5
120,22,4
120,24,3
120,31,5
120,16,2
120,1,3
120,33,5
120,33,1
120,10,2
120,30,4
120,10,2
120,8,1
120,33,1
120,13,2
120,30,3
120,23,2
120,8,2
120,14,1
120,16,5
121,18,2
121,22,3
121,39,3
121,5,1
121,19,3
121,7,2
121,15,3
121,29,3
121,27,5
121,13,3
121,19,4
121,8,3
121,14,5
121,4,2
121,23,4
121,18,1
121,28,2
121,16,1
121,39,5
121,18,3
121,12,1
121,8,1
121,38,4
121,35,4
121,35,5
121,28,3
121,5,3
121,35,3
121,31,3
122,37,4
122,23,4
122,18,4
122,31,2
122,19,2
122,29,4
122,1,2
122,11,3
122,26,2
122,15,2
122,2,1
122,26,4
122,36,5
122,35,4
122,33,3
122,20,1
122,37,1
122,9,4
122,3,3
122,4,1
122,7,3
122,33,4
122,33,1
122,25,4
122,3,5
122,11,2
122,29,5
122,20,1
122,6,5
122,34,5
122,34,4
123,32,1
123,2,1
123,16,1
123,25,2
123,26,4
123,20,2
123,33,1
123,26,5
123,17,1
123,31,5
123,19,4
123,19,1
123,28,1
123,15,1
123,5,1
123,6,1
123,36,2
123,29,4
123,14,1
123,20,2
123,38,4
123,2,5
123,3,1
123,38,1
123,18,3
123,1,1
123,5,1
123,18,3
123,20,1
123,28,2
123,19,2
123,6,4
123,25,2
123,10,3
124,11,3
124,7,1
124,32,5
124,34,4
124,17,3
124,39,2
124,9,3
124,3,3
124,39,2
124,18,5
124,16,1
124,16,4
124,13,4
124,21,5
124,27,1
124,27,2
124,24,2
124,34,2
124,16,1
124,39,2
124,6,4
124,11,2
124,3,5
124,35,2
124,18,4
124,34,3
124,38,3
124,1,2
124,33,1
124,15,5
124,38,3
124,33,1
124,7,5
124,11,3
124,37,5
124,22,2
124,37,2
124,4,2
124,30,5
125,25,3
125,33,4
125,30,5
125,39,3
125,30,1
125,24,4
125,8,1
125,39,1
125,11,1
125,37,5
125,31,1
125,2,3
125,38,1
125,15,5
125,35,4
125,8,5
125,24,5
125,33,5
125,8,2
125,27,4
125,17,1
125,28,3
125,39,4
125,28,1
125,3,2
125,26,2
125,5,1
125,30,1
125,34,5
125,21,2
125,19,3
125,28,5
126,38,2
126,11,4
126,39,1
126,14,1
126,18,4
126,8,3
126,9,5
126,19,2
126,5,5
126,31,5
126,34,2
126,5,1
126,22,4
126,37,4
126,12,1
126,36,5
126,25,4
126,31,3
126,33,2
126,6,4
126,22,1
126,34,5
126,39,5
126,36,5
126,23,4
126,38,5
126,25,4
126,6,1
126,34,5
126,8,4
126,21,2
126,13,2
126,35,3
126,6,2
126,30,1
126,20,5
126,15,5
126,20,4
126,3,5
126,34,1
126,19,3
127,27,2
127,1,4
127,14,1
127,26,2
127,14,2
127,12,3
127,26,4
127,10,4
127,31,4
127,11,4
127,17,4
127,23,3
127,36,2
127,15,4
127,11,1
127,6,1
127,4,3
127,30,2
127,39,3
127,33,5
127,31,1
127,15,1
127,17,4
127,5,5
127,37,2
127,31,4
127,39,3
127,12,2
127,5,3
127,33,4
127,7,2
127,25,4
127,9,5
127,6,3
128,13,1
128,9,1
128,18,5
128,25,3
128,31,2
128,21,5
128,2,1
128,28,3
128,30,5
128,14,4
128,12,4
128,22,3
128,12,4
128,2,4
128,4,3
128,37,3
128,15,4
128,39,4
128,16,5
128,26,5
128,19,1
128,29,2
128,9,1
128,18,1
128,30,2
128,31,2
128,29,2
128,14,4
128,32,4
128,37,1
128,2,4
128,36,4
128,8,2
129,31,3
129,9,5
129,33,4
129,34,1
129,24,4
129,29,3
129,9,2
129,28,2
129,3,2
129,9,3
129,14,2
129,1,4
129,22,5
129,38,4
129,27,5
129,38,2
129,31,4
129,22,2
129,39,3
129,28,5
129,25,5
129,12,5
129,29,5
129,2,5
129,23,2
129,36,4
129,26,2
129,9,2
129,13,3
129,6,2
129,24,3
129,18,5
130,15,1
130,31,5
130,35,5
130,31,2
130,21,2
130,28,4
130,9,5
130,21,4
130,6,2
130,33,2
130,23,4
130,18,3
130,31,5
130,14,3
130,6,5
130,10,2
130,12,5
130,3,4
130,17,5
130,17,2
130,28,1
130,19,5
130,19,5
130,34,4
130,39,3
130,37,3
130,18,2
130,34,4
131,39,4
131,11,5
131,1,4
131,37,4
131,18,2
131,27,5
131,5,4
131,29,2
131,11,3
131,10,1
131,6,1
131,7,2
131,4,2
131,28,2
131,16,5
131,37,4
131,34,4
131,21,2
131,35,4
131,7,1
131,22,4
131,9,2
131,25,2
131,13,4
131,19,2
131,12,2
131,14,4
131,35,2
131,14,1
131,34,1
131,26,4
131,1,1
131,27,1
131,6,3
131,21,4
131,10,5
131,30,1
131,5,1
131,13,3
132,11,5
132,30,3
132,39,5
132,38,3
132,32,3
132,11,4
132,25,3
132,31,2
132,1,1
132,34,1
132,23,4
132,33,3
132,39,3
132,1,1
132,24,1
132,11,4
132,30,2
132,28,2
132,4,1
132,28,3
132,23,3
132,30,3
132,34,1
132,17,5
132,14,5
132,29,5
132,8,5
132,28,2
133,25,4
133,36,3
133,36,4
133,12,3
133,30,4
133,8,1
133,25,1
133,29,1
133,31,3
133,4,2
133,15,1
133,14,4
133,23,2
133,32,2
133,5,2
133,32,5
133,16,5
133,25,1
133,20,5
133,15,4
133,39,4
133,4,4
133,35,3
133,3,2
133,13,5
133,33,2
133,38,5
133,24,1
133,27,3
133,4,1
133,9,5
133,36,4
133,11,3
133,34,3
134,21,5
134,17,3
134,11,1
134,29,3
134,38,2
134,23,5
134,1,4
134,17,5
134,35,3
134,33,4
134,8,4
134,13,4
134,34,3
134,32,2
134,1,1
134,13,2
134,35,3
134,7,1
134,32,3
134,28,2
134,25,3
134,1,1
134,34,3
134,29,1
134,7,2
134,2,2
134,28,4
134,8,3
134,26,2
134,11,5
134,35,4
134,1,3
134,39,3
134,6,5
134,12,5
134,13,4
134,22,4
135,3,2
135,21,4
135,33,3
135,7,1
135,38,2
135,28,1
135,37,2
135,14,5
135,3,4
135,33,4
135,23,2
135,15,4
135,16,3
135,12,2
135,24,5
135,2,2
135,22,5
135,35,4
135,22,3
135,21,5
135,35,3
135,12,5
135,39,4
135,20,5
135,9,2
135,29,1
135,37,3
135,4,2
135,30,1
135,16,4
135,34,3
135,32,5
135,23,1
135,37,2
136,25,2
136,26,1
136,6,2
136,15,1
136,24,4
136,36,2
136,29,1
136,8,4
136,36,5
136,34,2
136,20,4
136,38,4
136,10,4
136,33,2
136,38,5
136,9,4
136,34,2
136,26,3
136,28,2
136,36,2
136,11,2
136,24,4
136,17,4
136,20,3
136,15,1
136,20,3
136,16,4
136,13,1
136,29,2
136,32,1
136,10,3
136,16,2
136,19,3
136,32,2
136,37,2
136,28,1
136,27,1
136,39,2
137,15,4
137,24,5
137,19,5
137,25,3
137,1,4
137,1,5
137,29,2
137,33,5
137,6,2
137,15,3
137,9,1
137,3,3
137,10,4
137,18,1
137,16,1
137,26,1
137,31,4
137,24,5
137,26,2
137,37,5
137,39,4
137,16,4
137,31,5
137,30,1
137,4,5
137,8,3
137,32,4
137,33,1
137,25,1
137,8,4
137,36,1
137,29,3
137,6,5
137,13,3
137,34,2
138,18,2
138,3,5
138,1,4
138,14,2
138,15,3
138,30,5
138,35,2
138,25,1
138,4,2
138,27,5
138,22,3
138,19,5
138,37,5
138,3,2
138,9,4
138,16,3
138,4,1
138,23,1
138,11,4
138,26,3
138,14,1
138,7,4
138,35,5
138,8,2
138,22,3
138,36,1
138,30,1
138,11,2
138,13,4
138,31,1
138,8,3
138,1,5
138,35,5
138,4,4
138,35,4
139,35,4
139,3,5
139,37,5
139,26,3
139,16,5
139,9,3
139,14,5
139,39,2
139,24,2
139,31,2
139,37,5
139,33,2
139,12,4
139,36,5
139,9,5
139,22,1
139,19,1
139,19,2
139,31,2
139,13,1
139,6,2
139,24,4
139,26,4
139,23,2
139,27,2
139,11,4
139,32,1
139,30,4
139,16,4
139,33,3
139,22,5
139,15,5
139,10,2
139,31,1
139,37,1
140,9,2
140,12,4
140,10,1
140,6,5
140,36,3
140,32,1
140,8,1
140,33,5
140,11,4
140,22,3
140,16,4
140,14,5
140,22,4
140,29,2
140,36,1
140,27,4
140,32,1
140,17,2
140,23,3
140,19,1
140,33,1
140,10,1
140,10,5
140,10,5
140,28,5
140,38,5
140,31,3
140,12,5
140,10,5
140,17,5
140,3,1
141,4,4
141,26,3
141,27,5
141,32,5
141,37,3
141,7,4
141,10,2
141,13,3
141,31,4
141,2,1
141,37,4
141,38,3
141,18,2
141,11,5
141,32,2
141,10,3
141,6,2
141,5,3
141,4,4
141,18,2
141,27,3
141,27,1
141,27,5
141,6,5
141,16,5
141,29,5
141,35,1
141,27,3
142,23,4
142,24,3
142,9,3
142,17,3
142,34,2
142,23,3
142,7,2
142,36,1
142,38,1
142,17,3
142,5,3
142,35,1
